Index,Datum,Jahrzehnt
1843,2013-06-23 03:35:03,2010
1844,2013-06-23 03:38:00,2010
1845,2013-06-23 03:40:02,2010
1846,2013-06-23 03:42:05,2010
1847,2013-06-23 03:45:02,2010
1848,2013-06-23 03:47:04,2010
1849,2013-06-23 03:50:01,2010
1850,2013-06-23 03:52:04,2010
1851,2013-06-23 03:55:00,2010
1852,2013-06-23 03:57:03,2010
1853,2013-06-23 04:00:00,2010
1854,2013-06-23 04:02:02,2010
1855,2013-06-23 04:04:05,2010
1856,2013-06-23 04:07:02,2010
1857,2013-06-23 04:09:04,2010
1858,2013-06-23 04:12:01,2010
1859,2013-06-23 04:14:04,2010
1860,2013-06-23 04:17:01,2010
1861,2013-06-23 04:22:00,2010
1862,2013-06-23 04:24:03,2010
1863,2013-06-23 04:26:05,2010
1864,2013-06-23 04:29:02,2010
1865,2013-06-23 04:31:05,2010
1866,2013-06-23 04:34:01,2010
1867,2013-06-23 04:36:04,2010
1868,2013-06-23 04:39:01,2010
1869,2013-06-23 04:41:03,2010
1870,2013-06-23 04:44:00,2010
1871,2013-06-23 04:46:03,2010
1872,2013-06-23 04:48:05,2010
1873,2013-06-23 04:51:02,2010
1874,2013-06-23 04:53:05,2010
1875,2013-06-23 04:56:02,2010
1876,2013-06-23 04:58:04,2010
1877,2013-06-23 05:01:01,2010
1878,2013-06-23 05:03:04,2010
1879,2013-06-23 05:06:00,2010
1880,2013-06-23 05:08:03,2010
1881,2013-06-23 05:11:00,2010
1882,2013-06-23 05:13:02,2010
1883,2013-06-23 05:15:05,2010
1884,2013-06-23 05:18:02,2010
1885,2013-06-23 05:20:04,2010
1886,2013-06-23 05:23:01,2010
1887,2013-06-23 05:25:04,2010
1888,2013-06-23 05:28:00,2010
1889,2013-06-23 05:30:03,2010
1890,2013-06-23 05:33:00,2010
1891,2013-06-23 05:35:03,2010
1892,2013-06-23 05:37:05,2010
1893,2013-06-23 05:40:02,2010
1894,2013-06-23 05:42:05,2010
1895,2013-06-23 05:45:01,2010
1896,2013-06-23 05:47:04,2010
1897,2013-06-23 05:52:03,2010
1898,2013-06-23 05:55:00,2010
1899,2013-06-23 05:57:03,2010
1900,2013-06-23 05:59:05,2010
1901,2013-06-23 06:02:02,2010
1902,2013-06-23 06:04:05,2010
1903,2013-06-23 06:07:01,2010
1904,2013-06-23 06:09:04,2010
1905,2013-06-23 06:12:01,2010
1906,2013-06-23 06:14:04,2010
1907,2013-06-23 06:17:00,2010
1908,2013-06-23 06:19:03,2010
1909,2013-06-23 06:22:00,2010
1910,2013-06-23 06:24:02,2010
1911,2013-06-23 06:26:05,2010
1912,2013-06-23 06:31:04,2010
1913,2013-06-23 06:34:01,2010
1914,2013-06-23 06:36:04,2010
1915,2013-06-23 06:39:00,2010
1916,2013-06-23 06:41:03,2010
1917,2013-06-23 06:44:00,2010
1918,2013-06-23 06:46:02,2010
1919,2013-06-23 06:48:05,2010
1920,2013-06-23 06:51:02,2010
1921,2013-06-23 06:53:05,2010
1922,2013-06-23 06:56:01,2010
1923,2013-06-23 06:58:04,2010
1924,2013-06-23 07:01:01,2010
1925,2013-06-23 07:03:03,2010
1926,2013-06-23 07:06:00,2010
1927,2013-06-23 07:08:03,2010
1928,2013-06-23 07:10:05,2010
1929,2013-06-23 07:13:02,2010
1930,2013-06-23 07:15:05,2010
1931,2013-06-23 07:18:01,2010
1932,2013-06-23 07:23:01,2010
1933,2013-06-23 07:25:03,2010
1934,2013-06-23 07:28:00,2010
1935,2013-06-23 07:30:03,2010
1936,2013-06-23 07:33:00,2010
1937,2013-06-23 07:35:02,2010
1938,2013-06-23 07:37:05,2010
1939,2013-06-23 07:40:02,2010
1940,2013-06-23 07:42:04,2010
1941,2013-06-23 07:45:01,2010
1942,2013-06-23 07:47:04,2010
1943,2013-06-23 07:50:00,2010
1944,2013-06-23 07:57:02,2010
1945,2013-06-23 07:59:05,2010
1946,2013-06-23 08:02:02,2010
1947,2013-06-23 08:04:04,2010
1948,2013-06-23 08:07:01,2010
1949,2013-06-23 08:09:04,2010
1950,2013-06-23 08:12:01,2010
1951,2013-06-23 08:14:03,2010
1952,2013-06-23 08:17:00,2010
1953,2013-06-23 08:19:03,2010
1954,2013-06-23 08:21:05,2010
1955,2013-06-23 08:24:02,2010
1956,2013-06-23 08:26:05,2010
1957,2013-06-23 08:29:01,2010
1958,2013-06-23 08:31:04,2010
1959,2013-06-23 08:34:01,2010
1960,2013-06-23 08:36:03,2010
1961,2013-06-23 08:39:00,2010
1962,2013-06-23 08:41:03,2010
1963,2013-06-23 08:43:05,2010
1964,2013-06-23 08:46:02,2010
1965,2013-06-23 08:48:05,2010
1966,2013-06-23 08:51:02,2010
1967,2013-06-23 08:53:04,2010
1968,2013-06-23 08:56:01,2010
1969,2013-06-23 08:58:04,2010
1970,2013-06-23 09:01:00,2010
1971,2013-06-23 09:03:03,2010
1972,2013-06-23 09:06:00,2010
1973,2013-06-23 09:08:02,2010
1974,2013-06-23 09:10:05,2010
1975,2013-06-23 09:13:02,2010
1976,2013-06-23 09:15:04,2010
1977,2013-06-23 09:20:04,2010
1978,2011-12-10 23:47:00,2010
1979,2011-12-10 23:50:04,2010
1980,2011-12-10 23:54:03,2010
1981,2011-12-10 23:58:01,2010
1982,2011-12-11 00:01:05,2010
1983,2011-12-11 00:05:04,2010
1984,2011-12-11 00:09:02,2010
1985,2011-12-11 00:13:01,2010
1986,2011-12-11 00:16:05,2010
1987,2011-12-11 00:20:04,2010
1988,2011-12-11 00:24:02,2010
1989,2011-12-11 00:28:00,2010
1990,2011-12-11 00:31:05,2010
1991,2011-12-11 00:35:03,2010
1992,2011-12-11 00:39:02,2010
1993,2011-12-11 00:43:00,2010
1994,2011-12-11 00:46:04,2010
1995,2011-12-11 00:50:03,2010
1996,2011-12-11 00:54:01,2010
1997,2011-12-11 00:58:00,2010
1998,2011-12-11 01:01:04,2010
1999,2011-12-11 01:05:03,2010
2000,2011-12-11 01:09:01,2010
2001,2011-12-11 01:12:05,2010
2002,2011-12-11 01:16:04,2010
2003,2011-12-11 01:20:02,2010
2004,2011-12-11 01:24:01,2010
2005,2011-12-11 01:27:05,2010
2006,2011-12-11 01:31:03,2010
2007,2011-12-11 01:35:02,2010
2008,2011-12-11 01:39:00,2010
2009,2011-12-11 01:42:05,2010
2010,2011-12-11 01:46:03,2010
2011,2011-12-11 01:50:02,2010
2012,2011-12-11 01:54:00,2010
2013,2011-12-11 01:57:04,2010
2014,2011-12-11 02:01:03,2010
2015,2011-12-11 02:05:01,2010
2016,2011-12-11 02:09:00,2010
2017,2011-12-11 02:12:04,2010
2018,2011-12-11 02:16:02,2010
2019,2011-12-11 02:20:01,2010
2020,2011-12-11 02:23:05,2010
2021,2011-12-11 02:27:04,2010
2022,2011-12-11 02:31:02,2010
2023,2011-12-11 02:35:01,2010
2024,2011-12-11 02:38:05,2010
2025,2011-12-11 02:42:03,2010
2026,2011-12-11 02:46:02,2010
2027,2011-12-11 02:50:00,2010
2028,2011-12-11 02:53:05,2010
2029,2011-12-11 02:57:03,2010
2030,2011-12-11 03:01:01,2010
2031,2011-12-11 03:05:00,2010
2032,2011-12-11 03:08:04,2010
2033,2011-12-11 03:12:03,2010
2034,2011-12-11 03:16:01,2010
2035,2011-12-11 03:20:00,2010
2036,2011-12-11 03:23:04,2010
2037,2011-12-11 03:27:02,2010
2038,2011-12-11 03:31:01,2010
2039,2011-12-11 03:34:05,2010
2040,2011-12-11 03:38:04,2010
2041,2011-12-11 03:42:02,2010
2042,2011-12-11 03:46:00,2010
2043,2011-12-11 03:49:05,2010
2044,2011-12-11 03:53:03,2010
2045,2011-12-11 03:57:02,2010
2046,2011-12-11 04:01:00,2010
2047,2011-12-11 04:04:05,2010
2048,2011-12-11 04:08:03,2010
2049,2011-12-11 04:12:01,2010
2050,2011-12-11 04:16:00,2010
2051,2011-12-11 04:19:04,2010
2052,2011-12-11 04:23:03,2010
2053,2011-12-11 04:27:01,2010
2054,2011-12-11 04:30:05,2010
2055,2011-12-11 04:34:04,2010
2056,2011-12-11 04:38:02,2010
2057,2011-12-11 04:42:01,2010
2058,2011-12-11 04:45:05,2010
2059,2011-12-11 04:49:04,2010
2060,2011-12-11 04:53:02,2010
2061,2011-12-11 04:57:00,2010
2062,2011-12-11 05:00:05,2010
2063,2011-12-11 05:04:03,2010
2064,2011-12-11 05:08:02,2010
2065,2011-12-11 05:12:00,2010
2066,2011-12-11 05:15:04,2010
2067,2011-12-11 05:19:03,2010
2068,2011-12-11 05:23:01,2010
2069,2011-12-11 05:27:00,2010
2070,2011-12-11 05:30:04,2010
2071,2011-12-11 05:34:03,2010
2072,2011-12-11 05:38:01,2010
2073,2011-12-11 05:41:05,2010
2074,2011-12-11 05:45:04,2010
2075,2011-12-11 05:49:02,2010
2076,2011-12-11 05:53:01,2010
2077,2011-12-11 05:56:05,2010
2078,2011-12-11 06:00:03,2010
2079,2011-12-11 06:04:02,2010
2080,2011-12-11 06:08:00,2010
2081,2011-12-11 06:11:05,2010
2082,2011-12-11 06:15:03,2010
2083,2011-12-11 06:19:02,2010
2084,2011-12-11 06:23:00,2010
2085,2011-12-11 06:26:04,2010
2086,2011-12-11 06:30:03,2010
2087,2011-12-11 06:34:01,2010
2088,2011-12-11 06:38:00,2010
2089,2011-12-11 06:41:04,2010
2090,2011-12-11 06:45:02,2010
2091,2011-12-11 06:49:01,2010
2092,2011-12-11 06:52:05,2010
2093,2011-12-11 06:56:04,2010
2094,2011-12-11 07:00:02,2010
2095,2011-12-11 07:04:01,2010
2096,2011-12-11 07:07:05,2010
2097,2011-12-11 07:11:03,2010
2098,2011-12-11 07:15:02,2010
2099,2011-12-11 07:19:00,2010
2100,2011-12-11 07:22:05,2010
2101,2011-12-11 07:26:03,2010
2102,2011-12-11 07:30:01,2010
2103,2011-12-11 07:34:00,2010
2104,2011-12-11 07:37:04,2010
2105,2011-12-11 07:41:03,2010
2106,2011-12-11 07:45:01,2010
2107,2011-12-11 07:49:00,2010
2108,2011-12-11 07:52:04,2010
2109,2011-12-11 07:56:02,2010
2110,2011-12-11 08:00:01,2010
2111,2011-12-11 08:03:05,2010
2112,2011-12-11 08:07:04,2010
2113,2011-12-11 08:11:02,2010
2114,2011-12-11 08:15:00,2010
2115,2011-12-11 08:18:05,2010
2116,2011-12-11 08:22:03,2010
2117,2011-12-11 08:26:02,2010
2118,2011-12-11 08:30:00,2010
2119,2011-12-11 08:33:05,2010
2120,2011-12-11 08:37:03,2010
2121,2011-12-11 08:41:01,2010
2122,2011-12-11 08:45:00,2010
2123,2011-12-11 08:48:04,2010
2124,2011-12-11 08:52:03,2010
2125,2011-12-11 08:56:01,2010
2126,2011-12-11 08:59:05,2010
2127,2011-12-11 09:03:04,2010
2128,2011-12-11 09:07:02,2010
2129,2011-12-11 09:11:01,2010
2130,2011-12-11 09:14:05,2010
2131,2011-12-11 09:18:04,2010
2132,2011-12-11 09:22:02,2010
2133,2011-12-11 09:26:00,2010
2134,2011-12-11 09:29:05,2010
2135,2011-12-11 09:33:03,2010
2136,2011-12-11 09:37:02,2010
2137,2011-12-11 09:41:00,2010
2138,2011-12-11 09:44:04,2010
2139,2011-12-11 09:48:03,2010
2140,2011-12-11 09:52:01,2010
2141,2011-12-11 09:56:00,2010
2142,2011-12-11 09:59:04,2010
2143,2011-12-11 10:03:03,2010
2144,2011-12-11 10:07:01,2010
2145,2011-12-11 10:10:05,2010
2146,2011-12-11 10:14:04,2010
2147,2011-12-11 10:18:02,2010
2148,2011-12-11 10:22:01,2010
2149,2011-12-11 10:25:05,2010
2150,2011-12-11 10:29:03,2010
2151,2011-12-11 10:33:02,2010
2152,2011-12-11 10:37:00,2010
2153,2011-12-11 10:40:05,2010
2154,2011-12-11 10:44:03,2010
2155,2011-12-11 10:48:02,2010
2156,2011-12-11 10:52:00,2010
2157,2011-12-11 10:55:04,2010
2158,2011-12-11 10:59:03,2010
2159,2011-12-11 11:03:01,2010
2160,2011-12-11 11:07:00,2010
2161,2011-12-11 11:10:04,2010
2162,2011-12-11 11:14:02,2010
2163,2011-12-11 11:18:01,2010
2164,2011-12-11 11:21:05,2010
2165,2011-12-11 11:25:04,2010
2166,2011-12-11 11:29:02,2010
2167,2011-12-11 11:33:01,2010
2168,2011-12-11 11:36:05,2010
2169,2011-12-11 11:40:03,2010
2170,2011-12-11 11:44:02,2010
2171,2011-12-11 11:48:00,2010
2172,2011-12-11 11:51:05,2010
2173,2011-12-11 11:55:03,2010
2174,2011-12-11 11:59:01,2010
2175,2011-12-11 12:03:00,2010
2176,2011-12-11 12:06:04,2010
2177,2011-12-11 12:10:03,2010
2178,2011-12-11 12:14:01,2010
2179,2011-12-11 12:18:00,2010
2180,2011-12-11 12:21:04,2010
2181,2011-12-11 12:25:02,2010
2182,2011-12-11 12:29:01,2010
2183,2011-12-11 12:32:05,2010
2184,2011-12-11 12:36:04,2010
2185,2011-12-11 12:40:02,2010
2186,2011-12-11 12:44:00,2010
2187,2011-12-11 12:47:05,2010
2188,2011-12-11 12:51:03,2010
2189,2011-12-11 12:55:02,2010
2190,2011-12-11 12:59:00,2010
2191,2011-12-11 13:02:05,2010
2192,2011-12-11 13:06:03,2010
2193,2011-12-11 13:10:01,2010
2194,2011-12-11 13:14:00,2010
2195,2011-12-11 13:17:04,2010
2196,2011-12-11 13:21:03,2010
2197,2011-12-11 13:25:01,2010
2198,2011-12-11 13:28:05,2010
2199,2011-12-11 13:32:04,2010
2200,2011-12-11 13:36:02,2010
2201,2011-12-11 13:40:00,2010
2202,2011-12-11 13:43:05,2010
2203,2011-12-11 13:47:03,2010
2204,2011-12-11 13:51:01,2010
2205,2011-12-11 13:54:05,2010
2206,2011-12-11 13:58:03,2010
2207,2011-12-11 14:02:01,2010
2208,2011-12-11 14:05:05,2010
2209,2011-12-11 14:09:03,2010
2210,2011-12-11 14:13:00,2010
2211,2011-12-11 14:16:03,2010
2212,2011-12-11 14:20:00,2010
2213,2011-12-11 14:23:03,2010
2214,2011-12-11 14:26:05,2010
2215,2011-12-11 14:30:00,2010
2216,2011-12-11 14:33:02,2010
2217,2011-12-11 14:36:02,2010
2218,2011-12-11 14:39:02,2010
2219,2011-12-11 14:42:02,2010
2220,2011-12-11 14:45:00,2010
2221,2011-12-11 14:47:04,2010
2222,2011-12-11 14:50:02,2010
2223,2011-12-11 14:52:04,2010
2224,2011-12-11 14:55:00,2010
2225,2011-12-11 14:57:02,2010
2226,2011-12-11 14:59:02,2010
2227,2011-12-11 15:01:02,2010
2228,2011-12-11 15:03:02,2010
2229,2011-12-11 15:05:01,2010
2230,2011-12-11 15:07:00,2010
2231,2011-12-11 15:08:04,2010
2232,2011-12-11 15:10:01,2010
2233,2011-12-11 15:11:05,2010
2234,2011-12-11 15:13:02,2010
2235,2011-12-11 15:14:04,2010
2236,2011-12-11 15:16:01,2010
2237,2011-12-11 15:17:03,2010
2238,2011-12-11 15:18:05,2010
2239,2011-12-11 15:20:01,2010
2240,2011-12-11 15:21:02,2010
2241,2011-12-11 15:22:04,2010
2242,2011-12-11 15:23:05,2010
2243,2011-12-11 15:25:01,2010
2244,2011-12-11 15:26:02,2010
2245,2011-12-11 15:27:03,2010
2246,2011-12-11 15:28:04,2010
2247,2011-12-11 15:29:05,2010
2248,2011-12-11 15:31:00,2010
2249,2011-12-11 15:32:01,2010
2250,2011-12-11 15:33:01,2010
2251,2011-12-11 15:34:02,2010
2252,2011-12-11 15:35:03,2010
2253,2011-12-11 15:36:04,2010
2254,2011-12-11 15:37:05,2010
2255,2011-12-11 15:38:05,2010
2256,2011-12-11 15:40:00,2010
2257,2011-12-11 15:41:01,2010
2258,2011-12-11 15:42:02,2010
2259,2011-12-11 15:43:02,2010
2260,2011-12-11 15:44:03,2010
2261,2011-12-11 15:45:04,2010
2262,2011-12-11 15:46:04,2010
2263,2011-12-11 15:47:05,2010
2264,2011-12-11 15:49:00,2010
2265,2011-12-11 15:50:01,2010
2266,2011-12-11 15:51:01,2010
2267,2011-12-11 15:52:02,2010
2268,2011-12-11 15:53:03,2010
2269,2011-12-11 15:54:03,2010
2270,2011-12-11 15:55:04,2010
2271,2011-12-11 15:56:05,2010
2272,2011-12-11 15:58:00,2010
2273,2011-12-11 15:59:00,2010
2274,2011-12-11 16:00:01,2010
2275,2011-12-11 16:01:02,2010
2276,2011-12-11 16:02:02,2010
2277,2011-12-11 16:03:03,2010
2278,2011-12-11 16:04:04,2010
2279,2011-12-11 16:05:05,2010
2280,2011-12-11 16:06:05,2010
2281,2011-12-11 16:08:00,2010
2282,2011-12-11 16:09:01,2010
2283,2011-12-11 16:10:01,2010
2284,2011-12-11 16:11:02,2010
2285,2011-12-11 16:12:03,2010
2286,2011-12-11 16:13:04,2010
2287,2011-12-11 16:14:04,2010
2288,2011-12-11 16:15:05,2010
2289,2011-12-11 16:17:00,2010
2290,2011-12-11 16:18:00,2010
2291,2011-12-11 16:19:01,2010
2292,2011-12-11 16:20:02,2010
2293,2011-12-11 16:21:03,2010
2294,2011-12-11 16:22:03,2010
2295,2011-12-11 16:23:04,2010
2296,2011-12-11 16:24:05,2010
2297,2011-12-11 16:25:05,2010
2298,2011-12-11 16:27:00,2010
2299,2011-12-11 16:28:01,2010
2300,2011-12-11 16:29:02,2010
2301,2011-12-11 16:30:02,2010
2302,2011-12-11 16:31:03,2010
2303,2011-12-11 16:32:04,2010
2304,2011-12-11 16:33:05,2010
2305,2011-12-11 16:34:05,2010
2306,2011-12-11 16:36:00,2010
2307,2011-12-11 16:37:01,2010
2308,2011-12-11 16:38:01,2010
2309,2011-12-11 16:39:02,2010
2310,2011-12-11 16:40:03,2010
2311,2011-12-11 16:41:04,2010
2312,2011-12-11 16:42:04,2010
2313,2011-12-11 16:43:05,2010
2314,2011-12-11 16:45:00,2010
2315,2011-12-11 16:46:00,2010
2316,2011-12-11 16:47:01,2010
2317,2011-12-11 16:48:02,2010
2318,2011-12-11 16:49:03,2010
2319,2011-12-11 16:50:03,2010
2320,2011-12-11 16:51:04,2010
2321,2011-12-11 16:52:05,2010
2322,2011-12-11 16:54:00,2010
2323,2011-12-11 16:55:00,2010
2324,2011-12-11 16:56:01,2010
2325,2011-12-11 16:57:02,2010
2326,2011-12-11 16:58:03,2010
2327,2011-12-11 16:59:04,2010
2328,2011-12-11 17:00:05,2010
2329,2011-12-11 17:02:00,2010
2330,2011-12-11 17:03:01,2010
2331,2011-12-11 17:04:02,2010
2332,2011-12-11 17:05:03,2010
2333,2011-12-11 17:06:04,2010
2334,2011-12-11 17:07:05,2010
2335,2011-12-11 17:09:01,2010
2336,2011-12-11 17:10:03,2010
2337,2011-12-11 17:11:04,2010
2338,2011-12-11 17:13:00,2010
2339,2011-12-11 17:14:02,2010
2340,2011-12-11 17:15:05,2010
2341,2011-12-11 17:17:02,2010
2342,2011-12-11 17:18:05,2010
2343,2011-12-11 17:20:02,2010
2344,2011-12-11 17:22:00,2010
2345,2011-12-11 17:23:04,2010
2346,2011-12-11 17:25:02,2010
2347,2011-12-11 17:27:01,2010
2348,2011-12-11 17:29:01,2010
2349,2011-12-11 17:31:01,2010
2350,2011-12-11 17:33:02,2010
2351,2011-12-11 17:35:03,2010
2352,2011-12-11 17:37:05,2010
2353,2011-12-11 17:40:02,2010
2354,2011-12-11 17:42:05,2010
2355,2011-12-11 17:45:03,2010
2356,2011-12-11 17:48:02,2010
2357,2011-12-11 17:51:01,2010
2358,2011-12-11 17:54:01,2010
2359,2011-12-11 17:57:02,2010
2360,2011-12-11 18:00:03,2010
2361,2011-12-11 18:03:05,2010
2362,2011-12-11 18:07:01,2010
2363,2011-12-11 18:10:03,2010
2364,2011-12-11 18:14:00,2010
2365,2011-12-11 18:17:03,2010
2366,2011-12-11 18:21:01,2010
2367,2011-12-11 18:24:04,2010
2368,2011-12-11 18:28:02,2010
2369,2011-12-11 18:32:00,2010
2370,2011-12-11 18:35:04,2010
2371,2011-12-11 18:39:02,2010
2372,2011-12-11 18:43:00,2010
2373,2011-12-11 18:46:05,2010
2374,2011-12-11 18:50:03,2010
2375,2011-12-11 18:54:01,2010
2376,2011-12-11 18:58:00,2010
2377,2011-12-11 19:01:04,2010
2378,2011-12-11 19:05:02,2010
2379,2011-12-11 19:09:01,2010
2380,2011-12-11 19:12:05,2010
2381,2011-12-11 19:16:04,2010
2382,2011-12-11 19:20:02,2010
2383,2011-12-11 19:24:00,2010
2384,2011-12-11 19:27:05,2010
2385,2011-12-11 19:31:03,2010
2386,2011-12-11 19:35:02,2010
2387,2011-12-11 19:39:00,2010
2388,2011-12-11 19:42:04,2010
2389,2011-12-11 19:46:03,2010
2390,2011-12-11 19:50:01,2010
2391,2011-12-11 19:54:00,2010
2392,2011-12-11 19:57:04,2010
2393,2011-12-11 20:01:03,2010
2394,2011-12-11 20:05:01,2010
2395,2011-12-11 20:08:05,2010
2396,2011-12-11 20:12:04,2010
2397,2011-12-11 20:16:02,2010
2398,2011-12-11 20:20:01,2010
2399,2011-12-11 20:23:05,2010
2400,2011-12-11 20:27:03,2010
2401,2011-12-11 20:31:02,2010
2402,2011-12-11 20:35:00,2010
2403,2011-12-11 20:38:05,2010
2404,2011-12-11 20:42:03,2010
2405,2011-12-11 20:46:02,2010
2406,2011-12-11 20:50:00,2010
2407,2011-12-11 20:53:04,2010
2408,2011-12-11 20:57:03,2010
2409,2011-12-11 21:01:01,2010
2410,2011-12-11 21:05:00,2010
2411,2011-12-11 21:08:04,2010
2412,2011-12-11 21:12:02,2010
2413,2011-12-11 21:16:01,2010
2414,2011-12-11 21:19:05,2010
2415,2011-12-11 21:23:04,2010
2416,2011-12-11 21:27:02,2010
2417,2011-12-11 21:31:01,2010
2418,2011-12-11 21:34:05,2010
2419,2011-12-11 21:38:03,2010
2420,2011-12-11 21:42:02,2010
2421,2011-12-11 21:46:00,2010
2422,2011-12-11 21:49:05,2010
2423,2011-12-11 21:53:03,2010
2424,2011-12-11 21:57:01,2010
2425,2011-12-11 22:01:00,2010
2426,2011-12-11 22:04:04,2010
2427,2011-12-11 22:08:03,2010
2428,2011-12-11 22:12:01,2010
2429,2011-12-11 22:16:00,2010
2430,2011-12-11 22:19:04,2010
2431,2011-12-11 22:23:02,2010
2432,2011-12-11 22:27:01,2010
2433,2011-12-11 22:30:05,2010
2434,2011-12-11 22:34:04,2010
2435,2011-12-11 22:38:02,2010
2436,2011-12-11 22:42:00,2010
2437,2011-12-11 22:45:05,2010
2438,2011-12-11 22:49:03,2010
2439,2011-12-11 22:53:02,2010
2440,2011-12-11 22:57:00,2010
2441,2011-12-11 23:00:05,2010
2442,2011-12-11 23:04:03,2010
2443,2011-12-11 23:08:01,2010
2444,2011-12-11 23:12:00,2010
2445,2011-12-11 23:15:04,2010
2446,2011-12-11 23:19:03,2010
2447,2011-12-11 23:23:01,2010
2448,2011-12-11 23:26:05,2010
2449,2011-12-11 23:30:04,2010
2450,2011-12-11 23:34:02,2010
2451,2011-12-11 23:38:01,2010
2452,2011-12-11 23:41:05,2010
2453,2011-12-11 23:45:04,2010
2454,2011-12-11 23:49:02,2010
2455,2011-12-11 23:53:00,2010
2456,2011-12-11 23:56:05,2010
2457,2011-12-12 00:00:03,2010
2458,2011-12-12 00:04:02,2010
2459,2011-12-12 00:08:00,2010
2460,2011-12-12 00:11:04,2010
2461,2011-12-12 00:15:03,2010
2462,2011-12-12 00:19:01,2010
2463,2011-12-12 00:23:00,2010
2464,2011-12-12 00:26:04,2010
2465,2011-12-12 00:30:03,2010
2466,2011-12-12 00:34:01,2010
2467,2011-12-12 00:37:05,2010
2468,2011-12-12 00:41:04,2010
2469,2011-12-12 00:45:02,2010
2470,2011-12-12 00:49:01,2010
2471,2011-12-12 00:52:05,2010
2472,2011-12-12 00:56:03,2010
2473,2011-12-12 01:00:02,2010
2474,2011-12-12 01:04:00,2010
2475,2011-12-12 01:07:05,2010
2476,2011-12-12 01:11:03,2010
2477,2011-12-12 01:15:02,2010
2478,2011-12-12 01:19:00,2010
2479,2011-12-12 01:22:04,2010
2480,2011-12-12 01:26:03,2010
2481,2011-12-12 01:30:01,2010
2482,2011-12-12 01:34:00,2010
2483,2011-12-12 01:37:04,2010
2484,2011-12-12 01:41:02,2010
2485,2011-12-12 01:45:01,2010
2486,2011-12-12 01:48:05,2010
2487,2011-12-12 01:52:04,2010
2488,2011-12-12 01:56:02,2010
2489,2011-12-12 02:00:01,2010
2490,2011-12-12 02:03:05,2010
2491,2011-12-12 02:07:03,2010
2492,2011-12-12 02:11:02,2010
2493,2011-12-12 02:15:00,2010
2494,2011-12-12 02:18:05,2010
2495,2011-12-12 02:22:03,2010
2496,2011-12-12 02:26:01,2010
2497,2011-12-12 02:30:00,2010
2498,2011-12-12 02:33:04,2010
2499,2011-12-12 02:37:03,2010
2500,2011-12-12 02:41:01,2010
2501,2011-12-12 02:45:00,2010
2502,2011-12-12 02:48:04,2010
2503,2011-12-12 02:52:02,2010
2504,2011-12-12 02:56:01,2010
2505,2011-12-12 02:59:05,2010
2506,2011-12-12 03:03:04,2010
2507,2011-12-12 03:07:02,2010
2508,2011-12-12 03:11:00,2010
2509,2011-12-12 03:14:05,2010
2510,2011-12-12 03:18:03,2010
2511,2011-12-12 03:22:02,2010
2512,2011-12-12 03:26:00,2010
2513,2011-12-12 03:29:05,2010
2514,2011-12-12 03:33:03,2010
2515,2011-12-12 03:37:01,2010
2516,2011-12-12 03:41:00,2010
2517,2011-12-12 03:44:04,2010
2518,2011-12-12 03:48:03,2010
2519,2011-12-12 03:52:01,2010
2520,2011-12-12 03:55:05,2010
2521,2011-12-12 03:59:04,2010
2522,2011-12-12 04:03:02,2010
2523,2011-12-12 04:07:01,2010
2524,2011-12-12 04:10:05,2010
2525,2011-12-12 04:14:04,2010
2526,2011-12-12 04:18:02,2010
2527,2011-12-12 04:22:00,2010
2528,2011-12-12 04:25:05,2010
2529,2011-12-12 04:29:03,2010
2530,2011-12-12 04:33:02,2010
2531,2011-12-12 04:37:00,2010
2532,2011-12-12 04:40:04,2010
2533,2011-12-12 04:44:03,2010
2534,2011-12-12 04:48:01,2010
2535,2011-12-12 04:52:00,2010
2536,2011-12-12 04:55:04,2010
2537,2011-12-12 04:59:03,2010
2538,2011-12-12 05:03:01,2010
2539,2011-12-12 05:06:05,2010
2540,2011-12-12 05:10:04,2010
2541,2011-12-12 05:14:02,2010
2542,2011-12-12 05:18:01,2010
2543,2011-12-12 05:21:05,2010
2544,2011-12-12 05:25:03,2010
2545,2011-12-12 05:29:02,2010
2546,2011-12-12 05:33:00,2010
2547,2011-12-12 05:36:05,2010
2548,2011-12-12 05:40:03,2010
2549,2011-12-12 05:44:02,2010
2550,2011-12-12 05:48:00,2010
2551,2011-12-12 05:51:04,2010
2552,2011-12-12 05:55:03,2010
2553,2011-12-12 05:59:01,2010
2554,2011-12-12 06:03:00,2010
2555,2011-12-12 06:06:04,2010
2556,2011-12-12 06:10:02,2010
2557,2011-12-12 06:14:01,2010
2558,2011-12-12 06:17:05,2010
2559,2011-12-12 06:21:04,2010
2560,2011-12-12 06:25:02,2010
2561,2011-12-12 06:29:01,2010
2562,2011-12-12 06:32:05,2010
2563,2011-12-12 06:36:03,2010
2564,2011-12-12 06:40:02,2010
2565,2011-12-12 06:44:00,2010
2566,2011-12-12 06:47:05,2010
2567,2011-12-12 06:51:03,2010
2568,2011-12-12 06:55:01,2010
2569,2011-12-12 06:59:00,2010
2570,2011-12-12 07:02:04,2010
2571,2011-12-12 07:06:03,2010
2572,2011-12-12 07:10:01,2010
2573,2011-12-12 07:14:00,2010
2574,2011-12-12 07:17:04,2010
2575,2011-12-12 07:21:02,2010
2576,2011-12-12 07:25:01,2010
2577,2011-12-12 07:28:05,2010
2578,2011-12-12 07:32:04,2010
